,address_name,lat,lon,subway_name
0,서울 강남구 개포동 12-4,37.4926948167159,127.075628436058,강남구
0,서울 강남구 논현동 175-1,37.5105761214518,127.032066561378,강남구
0,서울 강남구 논현동 183-11,37.5068475013339,127.025778645211,강남구
0,서울 강남구 논현동 278-19,37.5101683452307,127.042561508746,강남구
0,서울 강남구 논현동 86-4,37.515306469526,127.031783541219,강남구
0,서울 강남구 대치동 891-26,37.5046327843377,127.05375187573,강남구
0,서울 강남구 대치동 891-6,37.5056878366523,127.05400382324,강남구
0,서울 강남구 대치동 943-24,37.5068836547432,127.059436764083,강남구
0,서울 강남구 대치동 946,37.5082139661208,127.062278149239,강남구
0,서울 강남구 대치동 651,37.4922080930914,127.057381137664,강남구
0,서울 강남구 대치동 670-1,37.4912608104274,127.05560929688,강남구
0,서울 강남구 대치동 890-59,37.5041511272273,127.052097616411,강남구
0,서울 강남구 대치동 940-6,37.4988037246152,127.058317009902,강남구
0,서울 강남구 도곡동 942-11,37.4896060095693,127.033390623813,강남구
0,서울 강남구 삼성동 36-25,37.5116279945021,127.044934420811,강남구
0,서울 강남구 삼성동 160-22,37.5135316498895,127.061846980951,강남구
0,서울 강남구 신사동 610-4,37.526317973736,127.029033399992,강남구
0,서울 강남구 신사동 590-22,37.5209190518644,127.028394548762,강남구
0,서울 강남구 신사동 636-2,37.5276096909253,127.033949115548,강남구
0,서울 강남구 신사동 657-28,37.5259951795048,127.038382129595,강남구
0,서울 강남구 역삼동 659-20,37.5056712521419,127.035461027599,강남구
0,서울 강남구 역삼동 827-70,37.4956047178242,127.031822119332,강남구
0,서울 강남구 역삼동 831-3,37.4947879644265,127.030066743907,강남구
0,서울 강남구 역삼동 719-9,37.5010986468383,127.040247488732,강남구
0,서울 강남구 역삼동 720-25,37.5014564802212,127.042688993712,강남구
0,서울 강남구 청담동 21-17,37.5220699781145,127.041532062594,강남구
0,서울 강남구 삼성동 152,37.5108552843704,127.055738180658,강남구
0,서울 강남구 역삼동 816-4,37.4998289210288,127.027453912849,강남구
0,서울 강남구 개포동 168-11,37.4836300369265,127.059765786932,강남구
0,서울 강남구 개포2동 186-17,37.4892717287411,127.068817512528,강남구
0,서울 강남구 논현동 203-1,37.5058897147799,127.02822293999,강남구
0,서울 강남구 논현1동 139,37.5111995647155,127.025639098071,강남구
0,서울 강남구 논현동 113-16,37.5170130043093,127.037504391821,강남구
0,서울 강남구 논현동 273-13,37.510589129474,127.039401464438,강남구
0,서울 강남구 대치동 960-15,37.5040639365775,127.059660154658,강남구
0,서울 강남구 대치동 511,37.4933931510549,127.067350014658,강남구
0,서울 강남구 삼성동 27-17,37.5140150070307,127.048399755664,강남구
0,서울 강남구 삼성동 41-21,37.5121590993678,127.046884494138,강남구
0,서울 강남구 개포동 196,37.4887618745114,127.073992267124,강남구
0,서울 강남구 역삼동 773,37.4973425330562,127.0442750522,강남구
0,서울 강남구 역삼동 813-18,37.5019481619783,127.026734402291,강남구
0,서울 강남구 역삼2동 708-34,37.5029307482512,127.048857642314,강남구
0,서울 강남구 역삼동 827-44,37.4969700698309,127.030930457652,강남구
0,서울 강남구 청담동 72-3,37.5200813707295,127.05595159976,강남구
0,서울 강남구 테헤란로68길 33,37.5032004767275,127.053108472486,강남구
0,서울 강남구 개포로28길 15,37.4780786102961,127.049955856583,강남구
0,서울 강남구 선릉로 641,37.5137539900082,127.042287442465,강남구
0,서울 강남구 언주로 517,37.504331825662,127.041519859513,강남구
0,서울 강남구 삼성동 106-6,37.5151741679789,127.060653529072,강남구
0,서울 송파구 가락동 194-2,37.4947536672257,127.131891578325,송파구
0,서울 송파구 문정동 121-7,37.4883853478999,127.131975248519,송파구
0,서울 송파구 방이동 211-6,37.5103160668619,127.121241268109,송파구
0,서울 송파구 오금동 72-9,37.5045349891094,127.134760508702,송파구
0,서울 송파구 잠실3동 40,37.5111038313694,127.093918656887,송파구
0,서울 송파구 잠실동 337-3,37.5040424821096,127.086232423373,송파구
0,서울 송파구 방이동 162,37.5120469948721,127.120968424396,송파구
0,서울 송파구 장지동 99-7,37.4843816092027,127.130616162399,송파구
0,서울 송파구 방이동 107-3,37.5122154525185,127.112804222367,송파구
0,서울 송파구 방이동 203-4,37.5100994624684,127.124876558084,송파구
0,서울 송파구 방이동 122-7,37.5103220617934,127.116994067119,송파구
0,서울 송파구 삼전동 16,37.5065363523413,127.091413663072,송파구
0,서울 송파구 삼전동 120,37.5032258728325,127.095521514642,송파구
0,서울 송파구 삼전동 69-13,37.4993399171991,127.090966332007,송파구
0,서울 송파구 석촌동 245-27,37.5015158317807,127.101281705873,송파구
0,서울 송파구 송파동 17-10,37.5069362047413,127.108075482902,송파구
0,서울 송파구 장지동,37.4785083981104,127.136582139995,송파구
0,서울 송파구 장지동 878,37.4809304460561,127.140764483752,송파구
0,서울 송파구 오금동 58-10,37.5021302247906,127.133793541026,송파구
0,서울 송파구 마천동 47-7,37.4999033901047,127.148211517849,송파구
0,서울 송파구 문정동 76-1,37.4802841012985,127.126972686609,송파구
0,서울 송파구 문정동 61-7,37.485529151797,127.124591989307,송파구
0,서울 송파구 잠실동 10-1,37.5136559100366,127.073466781511,송파구
0,서울 송파구 송파동 180-4,37.5010213476423,127.114606676449,송파구
0,서울 송파구 송파동 148-3,37.5059225456415,127.117630957737,송파구
0,서울 송파구 방이동 112,37.5112989985743,127.11425501888,송파구
0,서울 송파구 방이동 49-5,37.515293626462,127.113571687013,송파구
0,서울 송파구 삼전동 46,37.502945669539,127.089289676844,송파구
0,서울 송파구 가락동 120,37.4927379916656,127.124875351569,송파구
0,서울 송파구 가락동 57,37.4967171049833,127.122205490605,송파구
0,서울 송파구 가락동 175-13,37.4966764112476,127.13657281432,송파구
0,서울 송파구 석촌동 285-4,37.5042345101741,127.105620007238,송파구
0,서울 송파구 석촌동 182,37.5074567728668,127.10327736563,송파구
0,서울 송파구 삼전동 22-20,37.5067006326804,127.093906015058,송파구
0,서울 송파구 거여동 348,37.4919847716068,127.144532952139,송파구
0,서울 송파구 방이동 70,37.5135045546915,127.109995380544,송파구
0,서울 송파구 석촌동 211-5,37.5017781254875,127.09860629734,송파구
0,서울 송파구 송파동 195-6,37.5001379962217,127.112456168319,송파구
0,서울 송파구 송파동 100-1,37.503365070932,127.115778865764,송파구
0,서울 송파구 잠실동 231-4,37.5077313038959,127.084965069096,송파구
0,서울 송파구 송파동 132-16,37.5073543342043,127.111688068393,송파구
0,서울 송파구 잠실동 203,37.5096082640731,127.082439659571,송파구
0,서울 송파구 오금동 46-4,37.5044908965729,127.127401704441,송파구
0,서울 송파구 방이동 89-11,37.515826090146,127.132217998733,송파구
0,서울 송파구 잠실동 228-9,37.5064703204829,127.081421594503,송파구
0,서울 송파구 잠실동 245-16,37.5063595124421,127.088778915201,송파구
0,서울 송파구 장지동 841-3,37.4774647263299,127.127333990314,송파구
0,서울 송파구 문정동 150,37.4885199252165,127.114377260406,송파구
0,서울 송파구 잠실동 206,37.5097777982718,127.084023532993,송파구
0,서울 송파구 문정동 618,37.4806047633012,127.12366621502,송파구
0,서울 송파구 문정동 63-9,37.4853912709826,127.12606107284,송파구
0,서울 송파구 풍납2동 265-7,37.5297565823376,127.114620194431,송파구
0,서울 송파구 잠실동 297-3,37.5053645988338,127.080777546403,송파구
0,서울 송파구 올림픽로32길 3,37.5157151944277,127.108993500469,송파구
0,서울 강동구 성내로9길 35,37.5304828019329,127.125083969543,강동구
0,서울 강동구 천호옛12길 18,37.5347182661437,127.125470295107,강동구
0,서울 강동구 풍성로37길 41,37.5337186980892,127.126313892782,강동구
0,서울 강동구 성안로13길 38,37.5318938709264,127.130240879041,강동구
0,서울 강동구 천호대로162길 34,37.5355771394189,127.127952286718,강동구
0,서울 강동구 천호대로170길 66,37.5326015840551,127.132046446505,강동구
0,서울 강동구 양재대로95길 47,37.5306052985007,127.134229614631,강동구
0,서울 강동구 양재대로 1367,37.5283077805775,127.135932437159,강동구
0,서울 강동구 양재대로81길 30,37.5232110978979,127.13267266843,강동구
0,서울 강동구 천중로35길 66,37.5440001099441,127.1385903293,강동구
0,서울 강동구 상암로 162,37.5457699100891,127.140447031008,강동구
0,서울 강동구 구천면로33길 11,37.5423544454938,127.13035299084,강동구
0,서울 강동구 올림픽로 651,37.5397559555383,127.123313958545,강동구
0,서울 강동구 천호2동 416-19,37.539282560917,127.125884712924,강동구
0,서울 강동구 올림픽로 659,37.5403046724091,127.123564698301,강동구
0,서울 강동구 천호2동 429-2,37.5398903990654,127.124160087657,강동구
0,서울 강동구 천중로35길 11,37.5417908615273,127.137278308606,강동구
0,서울 강동구 고덕로20마길 29,37.5521988609805,127.132039594302,강동구
0,서울 강동구 암사길 54,37.5518260936678,127.135324197997,강동구
0,서울 강동구 올림픽로98길 50,37.549964735773,127.129610187817,강동구
0,서울 강동구 구천면로 361,37.5505681135919,127.138746323612,강동구
0,서울 강동구 구천면로47가길 33,37.5489656981714,127.132862813326,강동구
0,서울 강동구 암사동 442,37.5552136174359,127.131294916319,강동구
1,서울 강동구 암사동 442-1,37.5552096720912,127.131924490362,강동구
0,서울 강동구 암사3동 400-5,37.5558394004293,127.138052720658,강동구
0,서울 강동구 천호대로198길 32,37.5345360499344,127.148061552228,강동구
0,서울 강동구 양재대로 1465,37.5368399179472,127.139314330701,강동구
0,서울 강동구 진황도로 100,37.5353900400256,127.137382093544,강동구
0,서울 강동구 양재대로114길 31,37.5376129906087,127.141799896187,강동구
0,서울 강동구 명일로 275,37.5433311129614,127.147591698664,강동구
0,서울 강동구 양재대로113길 22,37.5382684822638,127.138753741155,강동구
0,서울 강동구 천중로49길 26,37.5420812288519,127.143142093315,강동구
0,서울 강동구 천호대로 1203,37.5354021873126,127.144713101462,강동구
0,서울 강동구 명일로 210,37.5372967238805,127.14609997028,강동구
0,서울 강동구 고덕로38길 64,37.5517010644161,127.142423768137,강동구
0,서울 강동구 양재대로128길 47,37.5445074077061,127.145452866115,강동구
0,서울 강동구 양재대로 1655,37.5533530158301,127.143932300441,강동구
0,서울 강동구 동남로75길 13-25,37.5530682649558,127.155472908009,강동구
0,서울 강동구 동남로81길 44,37.560018557384,127.154508566649,강동구
0,서울 강동구 동남로81길 10,37.5606882033771,127.15613274121,강동구
0,서울 강동구 상일동 437-8,37.5464244725852,127.171307336661,강동구
0,서울 강동구 강일동 670,37.5675089335842,127.178202563017,강동구
0,서울 강동구 천호대로168길 25,37.5346869543419,127.132845397688,강동구
0,서울 강동구 명일로 200-34,37.5369495029111,127.147674049154,강동구
0,서울 강동구 풍성로 135,37.5315617197689,127.127221348861,강동구
0,서울 강동구 천호대로 1034,37.5372073343198,127.12676817356,강동구
