,격자고유번호,NUMPOINTS,x,y,visited,index
19088,다사594463,1,594,463,False,55696
19089,다사594450,1,594,450,False,55697
19090,다사594444,1,594,444,False,55698
19091,다사594423,0,594,423,False,55699
19092,다사561446,0,561,446,False,55360
19093,다사561459,0,561,459,False,55358
19094,다사465450,0,465,450,False,54872
19095,다사543447,1,543,447,False,55037
19096,다사405512,0,405,512,False,55025
19097,다사405523,0,405,523,False,55026
19098,다사405524,0,405,524,False,55027
19099,다사405435,0,405,435,False,55028
19100,다사405471,0,405,471,False,55029
19101,다사404488,0,404,488,False,55030
19102,다사404426,0,404,426,False,55031
19103,다사404448,0,404,448,False,55032
19104,다사404463,0,404,463,False,55033
19105,다사404473,0,404,473,False,55034
19106,다사543510,1,543,510,False,55035
19107,다사543499,0,543,499,False,55036
19108,다사543426,1,543,426,False,55038
19109,다사406518,0,406,518,False,55023
19110,다사543422,1,543,422,False,55039
19111,다사543417,1,543,417,False,55040
19112,다사543555,0,543,555,False,55041
19113,다사543543,1,543,543,False,55042
19114,다사543531,1,543,531,False,55043
19115,다사544442,1,544,442,False,55044
19116,다사544421,1,544,421,False,55045
19117,다사544533,1,544,533,False,55046
19118,다사545442,1,545,442,False,55047
19119,다사545530,0,545,530,False,55048
19120,다사545516,1,545,516,False,55049
19121,다사545490,0,545,490,False,55050
19122,다사406432,0,406,432,False,55024
19123,다사406506,1,406,506,False,55022
19124,다사546531,0,546,531,False,55052
19125,다사408504,1,408,504,False,55007
19126,다사411512,0,411,512,False,54995
19127,다사411449,0,411,449,False,54996
19128,다사411452,0,411,452,False,54997
19129,다사410514,0,410,514,False,54998
19130,다사410433,0,410,433,False,54999
19131,다사410437,0,410,437,False,55000
19132,다사410450,0,410,450,False,55001
19133,다사409505,1,409,505,False,55002
19134,다사409508,1,409,508,False,55003
19135,다사409466,0,409,466,False,55004
19136,다사409472,0,409,472,False,55005
19137,다사408496,0,408,496,False,55006
19138,다사408517,0,408,517,False,55008
19139,다사407465,0,407,465,False,55021
19140,다사408518,0,408,518,False,55009
19141,다사408524,0,408,524,False,55010
19142,다사408433,0,408,433,False,55011
19143,다사408443,0,408,443,False,55012
19144,다사408471,0,408,471,False,55013
19145,다사407483,0,407,483,False,55014
19146,다사407495,0,407,495,False,55015
19147,다사407503,0,407,503,False,55016
19148,다사407514,0,407,514,False,55017
19149,다사407423,0,407,423,False,55018
19150,다사407442,0,407,442,False,55019
19151,다사407459,0,407,459,False,55020
19152,다사546450,1,546,450,False,55051
19153,다사546518,1,546,518,False,55053
19154,다사539519,1,539,519,False,55113
19155,다사541437,2,541,437,False,55098
19156,다사551487,0,551,487,False,55085
19157,다사552567,0,552,567,False,55086
19158,다사552558,0,552,558,False,55087
19159,다사552550,0,552,550,False,55088
19160,다사552526,0,552,526,False,55089
19161,다사542433,1,542,433,False,55090
19162,다사542502,0,542,502,False,55091
19163,다사542504,0,542,504,False,55092
19164,다사542509,0,542,509,False,55093
19165,다사542535,1,542,535,False,55094
19166,다사541574,0,541,574,False,55096
19167,다사541428,1,541,428,False,55097
19168,다사541534,1,541,534,False,55099
19169,다사551525,1,551,525,False,55083
19170,다사541416,1,541,416,False,55100
19171,다사540567,0,540,567,False,55101
19172,다사540426,1,540,426,False,55102
19173,다사540428,1,540,428,False,55103
19174,다사540492,0,540,492,False,55104
19175,다사540498,1,540,498,False,55105
19176,다사540531,1,540,531,False,55106
19177,다사540541,1,540,541,False,55107
19178,다사540414,0,540,414,False,55108
19179,다사539435,1,539,435,False,55109
19180,다사539466,1,539,466,False,55110
19181,다사539493,0,539,493,False,55111
19182,다사551495,0,551,495,False,55084
19183,다사551529,1,551,529,False,55082
19184,다사546512,1,546,512,True,55054
19185,다사549533,1,549,533,False,55067
19186,다사547468,0,547,468,False,55055
19187,다사547436,0,547,436,False,55056
19188,다사547426,1,547,426,False,55057
19189,다사547542,0,547,542,False,55058
19190,다사547496,0,547,496,False,55059
19191,다사548416,0,548,416,False,55060
19192,다사548406,0,548,406,True,55061
19193,다사549446,1,549,446,False,55062
19194,다사549443,1,549,443,False,55063
19195,다사549436,0,549,436,False,55064
19196,다사549428,0,549,428,False,55065
19197,다사549427,0,549,427,False,55066
19198,다사549515,1,549,515,False,55068
19199,다사551424,0,551,424,False,55081
19200,다사549488,1,549,488,False,55069
19201,다사549481,0,549,481,False,55070
19202,다사550429,0,550,429,False,55071
19203,다사550427,0,550,427,False,55072
19204,다사550414,0,550,414,False,55073
19205,다사550552,0,550,552,False,55074
19206,다사550528,0,550,528,False,55075
19207,다사550514,1,550,514,False,55076
19208,다사550495,0,550,495,False,55077
19209,다사550493,0,550,493,False,55078
19210,다사550486,1,550,486,False,55079
19211,다사551440,0,551,440,False,55080
19212,다사411487,1,411,487,False,54994
19213,다사412443,1,412,443,False,54993
19214,다사412437,0,412,437,False,54992
19215,다사470416,1,470,416,False,54917
19216,다사468526,0,468,526,False,54905
19217,다사469456,0,469,456,False,54906
19218,다사469451,1,469,451,False,54907
19219,다사469445,0,469,445,False,54908
19220,다사469439,1,469,439,False,54909
19221,다사469418,1,469,418,False,54910
19222,다사469401,0,469,401,False,54911
19223,다사469381,0,469,381,False,54912
19224,다사470475,0,470,475,False,54913
19225,다사470474,0,470,474,False,54914
19226,다사470455,0,470,455,False,54915
19227,다사470431,2,470,431,False,54916
19228,다사470411,1,470,411,False,54918
19229,다사468398,0,468,398,False,54903
19230,다사470396,1,470,396,False,54919
19231,다사470393,1,470,393,False,54920
19232,다사470390,0,470,390,False,54921
19233,다사470543,0,470,543,False,54922
19234,다사470534,0,470,534,False,54923
19235,다사470528,0,470,528,False,54924
19236,다사471474,0,471,474,False,54925
19237,다사471459,0,471,459,False,54926
19238,다사471419,0,471,419,False,54927
19239,다사471405,0,471,405,False,54928
19240,다사471377,0,471,377,False,54929
19241,다사471538,0,471,538,False,54930
19242,다사468397,0,468,397,False,54904
19243,다사468418,1,468,418,False,54901
19244,다사412519,0,412,519,False,54991
19245,다사465490,1,465,490,False,54885
19246,다사465443,1,465,443,False,54873
19247,다사465441,1,465,441,False,54874
19248,다사465438,1,465,438,False,54875
19249,다사465432,1,465,432,False,54876
19250,다사465430,1,465,430,False,54877
19251,다사465427,1,465,427,False,54878
19252,다사465424,1,465,424,False,54879
19253,다사465416,0,465,416,False,54880
19254,다사465395,0,465,395,False,54881
19255,다사465534,0,465,534,False,54882
19256,다사465525,0,465,525,False,54883
19257,다사465523,0,465,523,False,54884
19258,다사465487,1,465,487,False,54886
19259,다사468432,2,468,432,False,54900
19260,다사466450,0,466,450,False,54887
19261,다사466394,0,466,394,False,54888
19262,다사466477,0,466,477,False,54889
19263,다사466476,0,466,476,False,54890
19264,다사467480,0,467,480,False,54891
19265,다사467470,0,467,470,False,54892
19266,다사467442,1,467,442,False,54893
19267,다사467422,1,467,422,False,54894
19268,다사467406,0,467,406,False,54896
19269,다사467397,0,467,397,False,54897
19270,다사468471,0,468,471,False,54898
19271,다사468438,1,468,438,False,54899
19272,다사471537,0,471,537,False,54931
19273,다사471518,1,471,518,False,54932
19274,다사471508,1,471,508,False,54933
19275,다사475420,1,475,420,False,54977
19276,다사474417,0,474,417,False,54965
19277,다사474416,0,474,416,False,54966
19278,다사474414,0,474,414,False,54967
19279,다사474408,0,474,408,False,54968
19280,다사474401,0,474,401,False,54969
19281,다사474397,1,474,397,False,54970
19282,다사474374,0,474,374,False,54971
19283,다사474566,0,474,566,False,54972
19284,다사474553,0,474,553,False,54973
19285,다사474513,1,474,513,False,54974
19286,다사475452,0,475,452,False,54975
19287,다사475432,0,475,432,False,54976
19288,다사475397,1,475,397,False,54978
19289,다사471486,1,471,486,False,54934
19290,다사475573,1,475,573,False,54979
19291,다사475555,1,475,555,False,54980
19292,다사475546,0,475,546,False,54981
19293,다사475540,0,475,540,False,54982
19294,다사475519,1,475,519,False,54983
19295,다사475517,0,475,517,False,54984
19296,다사475510,1,475,510,False,54985
19297,다사475508,0,475,508,False,54986
19298,다사475505,1,475,505,False,54987
19299,다사412492,1,412,492,False,54988
19300,다사412495,1,412,495,False,54989
19301,다사412516,0,412,516,False,54990
19302,다사474418,0,474,418,False,54964
19303,다사474425,0,474,425,False,54963
19304,다사474464,1,474,464,False,54962
19305,다사474471,1,474,471,False,54961
19306,다사472452,1,472,452,False,54935
19307,다사472444,0,472,444,True,54936
19308,다사472442,0,472,442,False,54937
19309,다사472417,0,472,417,False,54938
19310,다사472549,0,472,549,False,54939
19311,다사472535,0,472,535,False,54940
19312,다사472525,0,472,525,False,54941
19313,다사472518,1,472,518,False,54942
19314,다사472479,0,472,479,False,54943
19315,다사473476,1,473,476,True,54944
19316,다사473456,0,473,456,False,54945
19317,다사473451,1,473,451,False,54946
19318,다사473450,0,473,450,False,54947
19319,다사473432,1,473,432,False,54948
19320,다사473429,2,473,429,False,54949
19321,다사473415,0,473,415,False,54950
19322,다사473407,0,473,407,False,54951
19323,다사473396,1,473,396,False,54953
19324,다사473394,1,473,394,False,54954
19325,다사473387,0,473,387,False,54955
19326,다사473379,0,473,379,False,54956
19327,다사473530,0,473,530,False,54957
19328,다사473519,1,473,519,False,54958
19329,다사473514,1,473,514,False,54959
19330,다사473483,1,473,483,False,54960
19331,다사539511,1,539,511,False,55112
19332,다사539533,1,539,533,False,55114
19333,다사560480,0,560,480,False,55357
19334,다사527433,1,527,433,True,55281
19335,다사528524,0,528,524,True,55269
19336,다사528559,0,528,559,False,55270
19337,다사528570,0,528,570,False,55271
19338,다사528411,1,528,411,False,55272
19339,다사528427,0,528,427,True,55273
19340,다사528456,0,528,456,False,55274
19341,다사527530,0,527,530,False,55275
19342,다사527541,0,527,541,False,55276
19343,다사527549,0,527,549,True,55277
19344,다사527572,0,527,572,False,55278
19345,다사527420,1,527,420,False,55279
19346,다사527431,1,527,431,False,55280
19347,다사527452,0,527,452,False,55282
19348,다사528515,1,528,515,False,55267
19349,다사527484,1,527,484,True,55283
19350,다사527488,0,527,488,False,55284
19351,다사527492,0,527,492,True,55285
19352,다사526523,0,526,523,True,55286
19353,다사526556,0,526,556,False,55287
19354,다사526571,0,526,571,False,55288
19355,다사526416,0,526,416,False,55289
19356,다사526490,0,526,490,False,55291
19357,다사717513,0,717,513,False,55292
19358,다사717515,0,717,515,False,55293
19359,다사712522,0,712,522,False,55294
19360,다사712503,0,712,503,False,55295
19361,다사528517,1,528,517,False,55268
19362,다사528491,0,528,491,False,55265
19363,다사710503,0,710,503,False,55297
19364,다사531435,1,531,435,False,55250
19365,다사532513,0,532,513,False,55238
19366,다사532524,0,532,524,False,55239
19367,다사532534,1,532,534,False,55240
19368,다사532574,0,532,574,True,55241
19369,다사531517,1,531,517,True,55242
19370,다사531520,0,531,520,False,55243
19371,다사531552,0,531,552,False,55244
19372,다사531557,0,531,557,False,55245
19373,다사531565,0,531,565,False,55246
19374,다사531422,0,531,422,False,55247
19375,다사531426,1,531,426,True,55248
19376,다사531432,0,531,432,False,55249
19377,다사530480,1,530,480,False,55251
19378,다사528487,1,528,487,False,55264
19379,다사530502,1,530,502,False,55252
19380,다사530509,1,530,509,False,55253
19381,다사530523,0,530,523,False,55254
19382,다사530548,0,530,548,True,55255
19383,다사530572,0,530,572,True,55256
19384,다사530417,0,530,417,True,55257
19385,다사530429,1,530,429,True,55258
19386,다사530435,0,530,435,False,55259
19387,다사529471,0,529,471,False,55260
19388,다사529520,0,529,520,True,55261
19389,다사529557,0,529,557,False,55262
19390,다사529425,0,529,425,False,55263
19391,다사711518,0,711,518,False,55296
19392,다사710512,0,710,512,False,55298
19393,다사538565,0,538,565,False,55115
19394,다사558536,1,558,536,False,55342
19395,다사556491,0,556,491,False,55330
19396,다사556486,0,556,486,True,55331
19397,다사557454,1,557,454,False,55332
19398,다사557424,1,557,424,False,55333
19399,다사557531,0,557,531,False,55334
19400,다사557523,0,557,523,False,55335
19401,다사558494,1,558,494,False,55336
19402,다사558489,1,558,489,False,55337
19403,다사558488,1,558,488,False,55338
19404,다사558451,1,558,451,False,55339
19405,다사558440,0,558,440,True,55340
19406,다사558438,0,558,438,False,55341
19407,다사559446,0,559,446,True,55343
19408,다사556558,0,556,558,False,55328
19409,다사559429,0,559,429,False,55344
19410,다사559589,0,559,589,False,55345
19411,다사559577,1,559,577,True,55346
19412,다사559527,0,559,527,False,55347
19413,다사559503,0,559,503,False,55348
19414,다사559483,0,559,483,True,55349
19415,다사560578,1,560,578,False,55350
19416,다사560568,0,560,568,False,55351
19417,다사560542,1,560,542,False,55352
19418,다사560519,0,560,519,False,55353
19419,다사560512,1,560,512,False,55354
19420,다사560484,0,560,484,False,55356
19421,다사556552,0,556,552,False,55329
19422,다사556559,0,556,559,False,55327
19423,다사709496,1,709,496,False,55299
19424,다사554445,1,554,445,False,55312
19425,다사709500,0,709,500,True,55300
19426,다사709512,0,709,512,False,55301
19427,다사708503,0,708,503,False,55302
19428,다사553473,0,553,473,False,55303
19429,다사553443,0,553,443,False,55304
19430,다사553420,0,553,420,False,55305
19431,다사553416,0,553,416,True,55306
19432,다사553563,0,553,563,False,55307
19433,다사553519,0,553,519,True,55308
19434,다사553514,1,553,514,False,55309
19435,다사554476,0,554,476,False,55310
19436,다사554452,0,554,452,False,55311
19437,다사554556,0,554,556,False,55313
19438,다사556563,0,556,563,True,55326
19439,다사554550,0,554,550,False,55314
19440,다사554545,0,554,545,True,55315
19441,다사555472,0,555,472,True,55316
19442,다사555451,0,555,451,False,55317
19443,다사555448,0,555,448,False,55318
19444,다사555446,0,555,446,False,55319
19445,다사555524,0,555,524,False,55320
19446,다사555489,0,555,489,False,55321
19447,다사556474,0,556,474,True,55322
19448,다사556451,0,556,451,False,55323
19449,다사556439,0,556,439,True,55324
19450,다사556437,0,556,437,False,55325
19451,다사532494,0,532,494,True,55237
