,격자고유구역,NUMPOINTS,x,y,visited,index
776,다사495456,0,495,456,False,40565
777,다사495458,0,495,458,False,40566
778,다사495469,0,495,469,False,40567
779,다사495562,0,495,562,False,40568
780,다사495433,1,495,433,False,40569
781,다사494445,0,494,445,False,40570
782,다사494461,1,494,461,False,40571
783,다사494465,0,494,465,False,40572
784,다사494468,0,494,468,False,40573
785,다사494524,0,494,524,False,40574
786,다사494528,0,494,528,False,40575
787,다사494408,0,494,408,False,40576
788,다사479474,0,479,474,False,40606
789,다사479459,0,479,459,False,40608
790,다사484439,0,484,439,False,40664
791,다사481477,0,481,477,False,40637
792,다사482576,1,482,576,False,40639
793,다사482572,1,482,572,False,40640
794,다사482554,0,482,554,False,40641
795,다사482552,0,482,552,False,40642
796,다사482549,0,482,549,False,40643
797,다사482548,0,482,548,False,40644
798,다사482536,1,482,536,False,40645
799,다사482533,0,482,533,False,40646
800,다사482531,0,482,531,False,40647
801,다사482529,0,482,529,False,40648
802,다사482512,0,482,512,False,40649
803,다사482482,0,482,482,False,40650
804,다사482481,0,482,481,False,40651
805,다사483462,0,483,462,False,40652
806,다사483461,0,483,461,False,40653
807,다사483455,0,483,455,False,40654
808,다사483451,0,483,451,False,40655
809,다사483431,1,483,431,False,40656
810,다사483550,0,483,550,False,40657
811,다사483536,1,483,536,False,40658
812,다사483478,0,483,478,False,40659
813,다사483477,0,483,477,False,40660
814,다사484473,0,484,473,False,40661
815,다사484466,0,484,466,False,40662
816,다사484455,0,484,455,False,40663
817,다사482431,1,482,431,False,40638
818,다사481527,0,481,527,False,40636
819,다사479457,0,479,457,False,40609
820,다사481535,0,481,535,False,40635
821,다사479455,0,479,455,False,40610
822,다사479434,0,479,434,False,40611
823,다사479420,0,479,420,False,40612
824,다사479417,0,479,417,False,40613
825,다사479574,1,479,574,False,40614
826,다사479565,0,479,565,False,40615
827,다사479556,0,479,556,False,40616
828,다사479520,0,479,520,True,40617
829,다사479482,0,479,482,False,40618
830,다사480473,0,480,473,False,40619
831,다사480462,0,480,462,False,40620
832,다사480581,0,480,581,False,40621
833,다사480571,0,480,571,False,40622
834,다사480566,0,480,566,False,40623
835,다사480561,0,480,561,False,40624
836,다사480544,0,480,544,False,40625
837,다사480536,1,480,536,False,40626
838,다사480531,0,480,531,False,40627
839,다사481456,0,481,456,False,40628
840,다사481435,0,481,435,False,40629
841,다사481429,0,481,429,False,40630
842,다사481427,0,481,427,False,40631
843,다사481418,0,481,418,False,40632
844,다사481553,0,481,553,False,40633
845,다사481548,0,481,548,False,40634
846,다사645594,0,645,594,False,40780
847,다사403471,0,403,471,True,40781
848,다사618463,0,618,463,False,40782
849,다사526459,0,526,459,False,40926
850,다사611481,0,611,481,False,40928
851,다사361500,0,361,500,False,40929
852,다사593398,0,593,398,False,40930
853,다사547401,0,547,401,False,40931
854,다사528576,0,528,576,False,40932
855,다사395496,0,395,496,False,40933
856,다사563597,0,563,597,False,40934
857,다사543481,0,543,481,False,40935
858,다사699495,0,699,495,False,40936
859,다사640615,0,640,615,False,40937
860,다사366513,0,366,513,False,40938
861,다사554498,0,554,498,False,40939
862,다사647516,0,647,516,False,40940
863,다사650439,0,650,439,False,40941
864,다사365516,0,365,516,False,40942
865,다사428527,0,428,527,False,40943
866,다사446515,0,446,515,False,40944
867,다사546457,0,546,457,False,40945
868,다사646580,0,646,580,False,40946
869,다사521462,0,521,462,False,40947
870,다사553630,0,553,630,False,40948
871,다사650585,0,650,585,False,40949
872,다사506383,0,506,383,False,40950
873,다사644518,0,644,518,True,40951
874,다사545571,0,545,571,False,40952
875,다사559638,0,559,638,False,40927
876,다사564472,0,564,472,False,40925
877,다사554502,0,554,502,False,40955
878,다사657437,0,657,437,True,40924
879,다사376491,0,376,491,False,40899
880,다사644586,0,644,586,False,40900
881,다사387519,0,387,519,False,40901
882,다사647429,0,647,429,False,40902
883,다사484397,0,484,397,False,40903
884,다사619451,0,619,451,False,40904
885,다사677427,0,677,427,False,40905
886,다사355504,0,355,504,False,40906
887,다사707515,0,707,515,False,40907
888,다사543452,0,543,452,False,40908
889,다사485485,0,485,485,False,40909
890,다사472502,0,472,502,False,40910
891,다사549584,0,549,584,False,40911
892,다사433525,0,433,525,False,40912
893,다사626502,0,626,502,False,40913
894,다사630656,0,630,656,False,40914
895,다사507536,0,507,536,False,40915
896,다사654591,0,654,591,False,40916
897,다사579645,0,579,645,False,40917
898,다사522546,0,522,546,False,40918
899,다사456462,0,456,462,False,40919
900,다사484425,1,484,425,False,40920
901,다사539473,0,539,473,False,40921
902,다사477413,0,477,413,False,40922
903,다사445525,0,445,525,False,40923
904,다사642521,0,642,521,False,40954
905,다사577635,0,577,635,False,40956
906,다사602505,0,602,505,False,40783
907,다사649594,0,649,594,False,40985
908,다사609651,0,609,651,False,40987
909,다사519577,0,519,577,False,40988
910,다사660551,0,660,551,False,40989
911,다사654595,0,654,595,False,40990
912,다사520476,0,520,476,False,40991
913,다사665429,0,665,429,False,40992
914,다사637597,0,637,597,False,40993
915,다사548542,0,548,542,False,40994
916,다사380556,0,380,556,False,40995
917,다사370499,0,370,499,False,40996
918,다사569479,0,569,479,False,40997
919,다사672413,0,672,413,False,40998
920,다사589644,0,589,644,False,40999
921,다사396445,0,396,445,False,41000
922,다사623474,0,623,474,False,41001
923,다사502484,0,502,484,False,41002
924,다사496580,0,496,580,False,41003
925,다사558649,0,558,649,False,41004
926,다사467383,0,467,383,False,41005
927,다사577419,0,577,419,False,41006
928,다사575401,0,575,401,True,41007
929,다사684451,0,684,451,False,41008
930,다사599600,0,599,600,False,41009
931,다사441517,0,441,517,False,41010
932,다사601376,0,601,376,False,41011
933,다사561414,0,561,414,False,40986
934,다사636432,0,636,432,False,40984
935,다사431528,0,431,528,False,40957
936,다사621571,0,621,571,False,40983
937,다사531563,1,531,563,False,40958
938,다사418504,0,418,504,False,40959
939,다사620403,0,620,403,False,40960
940,다사631442,0,631,442,False,40961
941,다사572415,0,572,415,False,40962
942,다사578492,0,578,492,False,40963
943,다사509592,0,509,592,False,40964
944,다사612414,0,612,414,False,40965
945,다사476610,0,476,610,False,40966
946,다사655565,0,655,565,False,40967
947,다사619643,0,619,643,False,40968
948,다사556624,0,556,624,False,40969
949,다사524589,0,524,589,False,40970
950,다사381506,0,381,506,False,40971
951,다사668517,0,668,517,False,40972
952,다사453505,0,453,505,False,40973
953,다사557623,0,557,623,False,40974
954,다사461500,0,461,500,False,40975
955,다사481494,0,481,494,False,40976
956,다사557560,0,557,560,False,40977
957,다사711524,0,711,524,False,40978
958,다사509476,0,509,476,False,40979
959,다사628599,0,628,599,False,40980
960,다사476498,0,476,498,False,40981
961,다사558431,0,558,431,False,40982
962,다사518399,0,518,399,False,40898
963,다사621406,0,621,406,False,40897
964,다사374527,0,374,527,False,40896
965,다사496576,0,496,576,False,40811
966,다사618509,0,618,509,False,40813
967,다사533576,0,533,576,False,40814
968,다사590659,0,590,659,False,40815
969,다사408477,0,408,477,False,40816
970,다사623515,0,623,515,False,40817
971,다사401441,0,401,441,False,40818
972,다사571480,0,571,480,True,40819
973,다사458461,0,458,461,False,40820
974,다사662575,0,662,575,False,40821
975,다사597384,0,597,384,False,40822
976,다사509418,0,509,418,True,40823
977,다사604390,0,604,390,False,40824
978,다사560625,0,560,625,False,40825
979,다사612501,0,612,501,False,40826
980,다사384524,0,384,524,False,40827
981,다사555422,0,555,422,False,40828
982,다사400486,0,400,486,False,40829
983,다사645477,0,645,477,False,40830
984,다사539453,0,539,453,False,40831
985,다사619561,0,619,561,False,40832
986,다사614593,0,614,593,False,40833
987,다사552463,0,552,463,False,40834
988,다사481603,0,481,603,False,40835
989,다사642434,0,642,434,False,40836
990,다사518601,0,518,601,False,40837
991,다사619391,0,619,391,False,40812
992,다사510418,0,510,418,False,40810
993,다사379554,0,379,554,True,40895
994,다사378531,0,378,531,False,40809
995,다사582618,0,582,618,False,40784
996,다사551411,0,551,411,False,40785
997,다사484592,0,484,592,False,40786
998,다사663407,0,663,407,True,40787
999,다사481608,0,481,608,True,40788
1000,다사613475,0,613,475,False,40789
1001,다사610478,0,610,478,False,40790
1002,다사653543,0,653,543,False,40791
1003,다사491591,0,491,591,False,40792
1004,다사548624,0,548,624,False,40793
1005,다사690433,0,690,433,False,40794
1006,다사493488,0,493,488,False,40795
1007,다사538591,0,538,591,False,40796
1008,다사615636,0,615,636,False,40797
1009,다사400485,0,400,485,False,40798
1010,다사556587,0,556,587,False,40799
1011,다사614418,0,614,418,False,40800
1012,다사691482,0,691,482,False,40801
1013,다사625657,0,625,657,False,40802
1014,다사518593,0,518,593,False,40803
1015,다사616641,0,616,641,False,40804
1016,다사587640,0,587,640,False,40805
1017,다사365522,0,365,522,False,40806
1018,다사505399,0,505,399,False,40807
1019,다사387509,0,387,509,False,40808
1020,다사552413,0,552,413,False,40838
1021,다사648580,0,648,580,True,40839
1022,다사369520,0,369,520,False,40840
1023,다사537461,0,537,461,False,40841
1024,다사514594,0,514,594,False,40870
1025,다사508482,0,508,482,False,40871
1026,다사625396,0,625,396,False,40872
1027,다사591381,0,591,381,False,40873
1028,다사631593,0,631,593,False,40874
1029,다사544401,0,544,401,False,40875
1030,다사626390,0,626,390,True,40876
1031,다사533455,0,533,455,False,40877
1032,다사635385,0,635,385,False,40878
1033,다사499477,0,499,477,False,40879
1034,다사392545,0,392,545,False,40880
1035,다사593393,0,593,393,False,40881
1036,다사524477,0,524,477,False,40882
1037,다사555466,0,555,466,False,40883
1038,다사656410,0,656,410,False,40884
1039,다사559625,0,559,625,False,40885
1040,다사604409,0,604,409,False,40886
1041,다사630391,0,630,391,False,40887
1042,다사523480,0,523,480,False,40888
1043,다사540586,0,540,586,False,40889
1044,다사610376,0,610,376,False,40890
1045,다사656556,0,656,556,False,40891
1046,다사566624,0,566,624,False,40892
1047,다사453423,0,453,423,False,40893
1048,다사564641,0,564,641,False,40894
1049,다사603551,0,603,551,False,40869
1050,다사479581,0,479,581,False,40868
1051,다사641518,0,641,518,False,40867
1052,다사651488,0,651,488,False,40853
1053,다사547478,0,547,478,False,40842
1054,다사508406,0,508,406,False,40843
1055,다사476492,0,476,492,False,40844
1056,다사549499,0,549,499,False,40845
1057,다사655481,0,655,481,False,40846
1058,다사521390,0,521,390,False,40847
1059,다사508388,0,508,388,False,40848
1060,다사605436,0,605,436,False,40849
1061,다사618544,0,618,544,False,40850
1062,다사464393,0,464,393,False,40851
1063,다사612381,0,612,381,False,40852
1064,다사548499,0,548,499,False,40854
1065,다사652433,1,652,433,False,40866
1066,다사558637,0,558,637,False,40855
1067,다사603385,0,603,385,False,40856
1068,다사401548,0,401,548,False,40857
1069,다사510389,0,510,389,False,40858
1070,다사548463,0,548,463,False,40859
1071,다사382505,0,382,505,False,40860
1072,다사504479,0,504,479,False,40861
1073,다사621471,0,621,471,False,40862
1074,다사451522,0,451,522,False,40863
1075,다사516381,0,516,381,False,40864
1076,다사357510,0,357,510,False,40865
1077,다사534405,0,534,405,False,40953
1078,다사387536,0,387,536,False,41430
1079,다사617372,0,617,372,True,41381
1080,다사683453,0,683,453,True,42046
1081,다사541455,0,541,455,False,42018
1082,다사651479,0,651,479,False,42019
1083,다사619641,0,619,641,False,42020
1084,다사373511,0,373,511,False,42021
1085,다사632441,0,632,441,False,42022
1086,다사616384,0,616,384,False,42023
1087,다사698518,0,698,518,False,42024
1088,다사609430,0,609,430,False,42025
1089,다사570414,0,570,414,False,42026
1090,다사618638,0,618,638,False,42027
1091,다사508622,0,508,622,False,42028
1092,다사604419,0,604,419,False,42029
1093,다사665468,0,665,468,False,42030
1094,다사502485,0,502,485,False,42031
1095,다사644596,0,644,596,False,42032
1096,다사366506,0,366,506,False,42033
1097,다사612656,0,612,656,False,42034
1098,다사607605,0,607,605,True,42035
1099,다사618422,0,618,422,False,42036
1100,다사566623,0,566,623,False,42037
1101,다사579663,0,579,663,False,42038
1102,다사661504,0,661,504,False,42039
1103,다사377510,0,377,510,False,42040
1104,다사614375,0,614,375,False,42041
1105,다사543586,0,543,586,False,42042
1106,다사361519,0,361,519,False,42043
1107,다사499391,0,499,391,False,42044
1108,다사645473,0,645,473,False,42017
1109,다사621467,0,621,467,False,42016
1110,다사436521,0,436,521,False,42015
1111,다사673515,0,673,515,False,42000
1112,다사602656,0,602,656,False,41988
1113,다사589493,0,589,493,False,41989
1114,다사444429,0,444,429,False,41990
1115,다사593660,0,593,660,False,41991
1116,다사629606,0,629,606,False,41992
1117,다사463504,0,463,504,False,41993
1118,다사509584,0,509,584,False,41994
1119,다사471547,0,471,547,False,41995
1120,다사641438,0,641,438,False,41996
1121,다사677468,0,677,468,False,41997
1122,다사485484,0,485,484,False,41998
1123,다사591384,0,591,384,False,41999
1124,다사631625,0,631,625,False,42001
1125,다사581652,0,581,652,False,42014
1126,다사672469,0,672,469,False,42002
1127,다사578628,0,578,628,False,42003
1128,다사672417,0,672,417,False,42004
1129,다사376521,0,376,521,False,42005
1130,다사376526,0,376,526,False,42006
1131,다사511614,0,511,614,False,42007
1132,다사678517,0,678,517,False,42008
1133,다사617398,1,617,398,False,42009
1134,다사527458,0,527,458,False,42010
1135,다사456522,0,456,522,False,42011
1136,다사592550,0,592,550,False,42012
1137,다사642496,0,642,496,False,42013
1138,다사592482,0,592,482,False,42045
1139,다사484491,0,484,491,False,42047
1140,다사461515,0,461,515,False,41382
1141,다사632500,0,632,500,False,42048
1142,다사654589,0,654,589,False,42079
1143,다사504580,0,504,580,False,42080
1144,다사609379,0,609,379,False,42081
1145,다사526480,0,526,480,True,42082
1146,다사512402,0,512,402,False,42083
1147,다사649420,0,649,420,False,42084
1148,다사486437,0,486,437,False,42085
1149,다사616383,0,616,383,False,42086
1150,다사629397,0,629,397,False,42087
1151,다사538490,0,538,490,False,42088
1152,다사460522,0,460,522,False,42089
1153,다사604375,0,604,375,False,42090
1154,다사385505,0,385,505,False,42091
